timestamp,temperature,humidity,pressure,co2_level,light_level,location
2024-03-01 00:00:00,21.2,45.3,1013.2,412,0,Lab-A
2024-03-01 01:00:00,20.8,46.1,1013.1,408,0,Lab-A
2024-03-01 02:00:00,20.5,46.8,1013.0,405,0,Lab-A
2024-03-01 03:00:00,20.2,47.2,1012.9,402,0,Lab-A
2024-03-01 04:00:00,20.0,47.5,1012.8,400,0,Lab-A
2024-03-01 05:00:00,19.8,47.8,1012.7,398,12,Lab-A
2024-03-01 06:00:00,20.1,47.0,1012.8,410,85,Lab-A
2024-03-01 07:00:00,20.8,45.5,1013.0,435,220,Lab-A
2024-03-01 08:00:00,21.5,43.2,1013.2,520,380,Lab-A
2024-03-01 09:00:00,22.1,41.0,1013.4,610,450,Lab-A
2024-03-01 10:00:00,22.8,39.5,1013.5,680,480,Lab-A
2024-03-01 11:00:00,23.2,38.2,1013.6,720,490,Lab-A
2024-03-01 12:00:00,23.5,37.5,1013.6,750,500,Lab-A
2024-03-01 13:00:00,23.8,37.0,1013.5,710,490,Lab-A
2024-03-01 14:00:00,23.5,37.8,1013.4,680,460,Lab-A
2024-03-01 15:00:00,23.1,38.5,1013.3,640,400,Lab-A
2024-03-01 16:00:00,22.6,39.8,1013.2,590,300,Lab-A
2024-03-01 17:00:00,22.0,41.2,1013.1,530,180,Lab-A
2024-03-01 18:00:00,21.5,42.5,1013.0,480,50,Lab-A
2024-03-01 19:00:00,21.0,43.8,1012.9,450,5,Lab-A
2024-03-01 20:00:00,20.8,44.5,1012.8,430,0,Lab-A
2024-03-01 21:00:00,20.5,45.2,1012.8,420,0,Lab-A
2024-03-01 22:00:00,20.2,45.8,1012.7,415,0,Lab-A
2024-03-01 23:00:00,20.0,46.2,1012.7,412,0,Lab-A
2024-03-01 00:00:00,19.5,52.1,1012.5,390,0,Lab-B
2024-03-01 01:00:00,19.2,52.8,1012.4,385,0,Lab-B
2024-03-01 02:00:00,18.9,53.5,1012.3,382,0,Lab-B
2024-03-01 03:00:00,18.7,54.0,1012.2,380,0,Lab-B
2024-03-01 04:00:00,18.5,54.3,1012.1,378,0,Lab-B
2024-03-01 05:00:00,18.4,54.5,1012.1,376,8,Lab-B
2024-03-01 06:00:00,18.8,53.5,1012.2,388,60,Lab-B
2024-03-01 07:00:00,19.5,51.8,1012.4,415,180,Lab-B
2024-03-01 08:00:00,20.2,49.5,1012.6,490,320,Lab-B
2024-03-01 09:00:00,20.8,47.2,1012.8,560,400,Lab-B
2024-03-01 10:00:00,21.3,45.5,1013.0,620,430,Lab-B
2024-03-01 11:00:00,21.8,44.0,1013.1,660,440,Lab-B
2024-03-01 12:00:00,22.0,43.5,1013.1,690,450,Lab-B
2024-03-01 13:00:00,22.2,43.0,1013.0,670,440,Lab-B
2024-03-01 14:00:00,21.9,43.8,1012.9,640,410,Lab-B
2024-03-01 15:00:00,21.5,44.5,1012.8,600,350,Lab-B
2024-03-01 16:00:00,21.0,45.8,1012.7,550,260,Lab-B
2024-03-01 17:00:00,20.5,47.2,1012.6,500,150,Lab-B
2024-03-01 18:00:00,20.0,48.5,1012.5,460,35,Lab-B
2024-03-01 19:00:00,19.6,49.8,1012.4,430,3,Lab-B
2024-03-01 20:00:00,19.3,50.5,1012.3,415,0,Lab-B
2024-03-01 21:00:00,19.1,51.2,1012.3,405,0,Lab-B
2024-03-01 22:00:00,18.9,51.8,1012.2,398,0,Lab-B
2024-03-01 23:00:00,18.7,52.2,1012.2,392,0,Lab-B
